2,08/01/01,00:14:10,8.0,236,10,10.7,-4.4,57,518.8,12.7,0,
2,08/01/01,00:29:10,8.7,216,11,12.1,-2.2,20,518.8,12.7,0,
# closing this file, next is: WS080101.ser
# this file opened 2008 01 01 (y m d) 00:29:10
2,08/01/01,00:44:10,9.9,207,8,13.4,-1.1,10,518.8,12.8,0,
2,08/01/01,00:59:10,9.9,205,8,12.7,-1.0,9,518.9,12.7,0,
2,08/01/01,01:14:10,10.3,202,6,12.5,-1.1,9,518.9,12.7,0,
2,08/01/01,01:29:10,10.8,202,6,13.3,-1.1,9,518.9,12.7,0,
2,08/01/01,01:44:10,10.5,201,7,12.7,-1.1,9,519.0,12.7,0,
2,08/01/01,01:59:10,10.3,202,7,13.0,-1.1,9,519.2,12.7,0,
2,08/01/01,02:14:10,10.3,201,6,12.4,-1.2,9,519.2,12.7,0,
2,08/01/01,02:29:10,10.6,199,6,12.7,-1.3,9,519.2,12.6,0,
2,08/01/01,02:44:10,11.0,198,6,13.6,-1.3,9,519.1,12.7,0,
2,08/01/01,02:59:10,10.4,194,6,13.2,-1.5,9,519.1,12.7,0,
2,08/01/01,03:14:10,10.3,195,6,13.4,-1.6,10,518.9,12.7,0,
2,08/01/01,03:29:10,9.9,191,6,12.6,-1.8,10,518.9,12.6,0,
2,08/01/01,03:44:10,9.6,187,7,12.1,-1.9,11,518.9,12.7,0,
2,08/01/01,03:59:10,9.2,185,7,12.6,-2.0,12,518.9,12.6,0,
2,08/01/01,04:14:10,9.5,184,7,12.7,-2.0,11,518.7,12.6,0,
2,08/01/01,04:29:10,9.6,186,6,12.4,-2.4,12,518.6,12.6,0,
2,08/01/01,04:44:10,10.2,185,6,12.8,-2.1,9,518.5,12.6,0,
2,08/01/01,04:59:10,9.1,182,6,12.8,-2.2,9,518.4,12.6,0,
2,08/01/01,05:14:10,6.8,177,8,9.5,-2.6,11,518.6,12.6,0,
2,08/01/01,05:29:10,5.3,173,10,7.9,-2.8,13,518.6,12.6,0,
2,08/01/01,05:44:10,3.4,169,12,6.2,-3.0,15,518.7,12.6,0,
2,08/01/01,05:59:10,5.3,171,10,8.0,-2.8,13,518.4,12.6,0,
2,08/01/01,06:14:10,5.2,169,12,7.8,-2.9,14,518.4,12.5,0,
2,08/01/01,06:29:10,3.6,160,12,6.1,-3.0,14,518.4,12.6,0,
2,08/01/01,06:44:10,4.5,169,12,7.7,-2.9,14,518.4,12.5,0,
2,08/01/01,06:59:10,4.7,167,11,7.6,-2.9,14,518.4,12.5,0,
2,08/01/01,07:14:10,3.5,160,13,5.5,-2.9,14,518.4,12.5,0,
2,08/01/01,07:29:10,4.0,169,9,5.5,-2.9,15,518.3,12.5,0,
2,08/01/01,07:44:10,3.5,166,11,5.7,-3.0,15,518.3,12.5,0,
2,08/01/01,07:59:10,3.3,150,10,4.9,-3.1,16,518.4,12.5,0,
2,08/01/01,08:14:10,2.4,128,12,4.2,-3.3,18,518.4,12.5,0,
2,08/01/01,08:29:10,2.3,107,14,4.3,-3.6,23,518.4,12.5,0,
2,08/01/01,08:44:10,2.9,108,10,4.6,-4.1,31,518.4,12.5,0,
2,08/01/01,08:59:10,2.5,110,12,4.2,-4.6,34,518.3,12.4,0,
2,08/01/01,09:14:10,3.2,106,10,4.3,-4.7,37,518.4,12.5,0,
2,08/01/01,09:29:10,2.8,103,11,4.3,-4.7,38,518.6,12.5,0,
2,08/01/01,09:44:10,2.4,102,15,3.9,-4.8,42,518.6,12.4,0,
2,08/01/01,09:59:10,2.2,99,18,3.7,-5.1,48,518.7,12.4,0,
2,08/01/01,10:14:10,1.5,89,30,3.7,-4.8,46,518.8,12.4,0,
2,08/01/01,10:29:10,1.4,83,29,3.4,-4.3,48,518.9,12.4,0,
2,08/01/01,10:44:10,1.5,79,27,3.4,-3.6,46,519.1,12.4,0,
2,08/01/01,10:59:11,2.1,74,20,4.3,-3.3,45,519.1,12.4,0,
2,08/01/01,11:14:10,2.1,76,20,4.2,-2.1,29,519.3,12.5,0,
2,08/01/01,11:29:10,2.6,84,17,4.1,-1.7,31,519.4,12.6,0,
2,08/01/01,11:44:10,2.6,89,16,4.2,-0.9,27,519.5,12.9,0,
2,08/01/01,11:59:10,2.3,84,21,4.0,-0.4,28,519.6,13.1,0,
2,08/01/01,12:14:10,2.6,81,22,4.8,-0.4,33,519.8,13.2,0,
2,08/01/01,12:29:10,3.1,74,22,5.1,0.1,30,519.7,13.2,0,
2,08/01/01,12:44:10,3.4,74,28,7.1,0.3,35,519.8,13.3,0,
2,08/01/01,12:59:10,4.2,62,16,6.6,0.2,42,520.0,13.5,0,
2,08/01/01,13:14:10,3.4,74,27,7.8,1.0,37,520.0,13.5,0,
2,08/01/01,13:29:10,4.0,69,24,8.6,1.0,37,520.0,13.6,0,
2,08/01/01,13:44:10,3.1,69,40,7.6,1.9,36,520.1,13.7,0,
2,08/01/01,13:59:10,3.1,85,32,7.6,2.1,34,520.2,13.9,0,
2,08/01/01,14:14:10,3.3,106,31,8.7,2.5,30,520.3,13.9,0,
2,08/01/01,14:29:10,2.6,94,46,7.4,3.6,27,520.2,14.1,0,
2,08/01/01,14:44:10,2.7,75,37,7.3,4.0,24,520.2,14.3,0,
2,08/01/01,14:59:10,2.6,83,46,6.9,4.1,23,520.1,14.3,0,
2,08/01/01,15:14:10,2.5,83,42,6.1,4.5,19,520.2,14.3,0,
2,08/01/01,15:29:10,1.9,104,37,5.8,4.1,18,520.3,14.3,0,
2,08/01/01,15:44:10,3.2,149,32,7.7,4.1,18,520.1,14.3,0,
2,08/01/01,15:59:10,1.2,100,75,6.5,5.4,16,520.0,13.9,0,
2,08/01/01,16:14:10,1.9,97,53,6.7,6.0,16,520.0,14.4,0,
2,08/01/01,16:29:10,0.8,197,85,7.9,5.9,19,520.0,14.3,0,
2,08/01/01,16:44:10,1.2,244,86,10.6,4.9,26,519.8,14.3,0,
2,08/01/01,16:59:10,2.2,217,69,17.0,4.7,0,519.7,14.3,20,
2,08/01/01,17:14:10,2.2,213,70,9.5,5.6,26,519.6,14.3,0,
2,08/01/01,17:29:10,2.7,259,67,12.3,4.6,29,519.4,14.3,0,
2,08/01/01,17:44:10,2.0,251,68,9.3,4.8,29,519.4,14.4,0,
2,08/01/01,17:59:10,3.0,261,64,11.4,4.4,30,519.4,14.2,0,
2,08/01/01,18:14:10,6.0,278,38,14.9,3.2,33,519.1,14.2,0,
2,08/01/01,18:29:10,6.3,282,44,14.3,2.6,34,519.1,14.3,0,
2,08/01/01,18:44:10,5.4,262,42,13.1,2.6,32,519.1,14.3,0,
2,08/01/01,18:59:10,6.2,279,33,13.1,2.6,33,519.0,14.2,0,
2,08/01/01,19:14:10,7.3,276,28,14.8,1.9,33,518.9,14.3,0,
2,08/01/01,19:29:10,6.9,280,38,15.4,1.9,35,518.8,14.3,0,
2,08/01/01,19:44:10,6.1,274,46,15.8,2.0,35,518.7,14.2,0,
2,08/01/01,19:59:10,8.0,282,24,17.6,1.5,36,518.5,14.3,0,
2,08/01/01,20:14:10,8.3,274,26,17.7,1.3,35,518.4,14.3,0,
2,08/01/01,20:29:10,7.0,275,42,16.4,1.2,38,518.4,14.2,0,
2,08/01/01,20:44:10,6.5,261,39,16.8,0.9,34,518.4,14.2,0,
2,08/01/01,20:59:10,5.5,250,47,16.4,1.0,33,518.3,14.2,0,
2,08/01/01,21:14:10,7.3,270,34,16.1,0.5,39,518.3,13.7,0,
2,08/01/01,21:29:10,4.8,249,47,14.7,0.7,37,518.4,13.5,0,
2,08/01/01,21:44:10,4.3,244,51,16.1,0.5,39,518.4,13.1,0,
2,08/01/01,21:59:10,2.7,232,64,13.6,0.6,39,518.4,12.8,0,
2,08/01/01,22:14:10,6.9,270,36,16.8,-0.3,44,518.3,12.8,0,
2,08/01/01,22:29:10,4.9,273,51,16.7,-0.9,47,518.3,12.8,0,
2,08/01/01,22:44:10,5.7,268,47,18.9,-1.8,50,518.3,12.8,0,
2,08/01/01,22:59:10,6.7,262,38,16.4,-2.8,57,518.3,12.8,0,
