2,14/07/01,10:29:10,1.7,209,84,12.5,-13.4,92,513.8,11.2,0,
2,14/07/01,10:44:10,1.7,191,81,12.5,-13.4,92,514.0,11.2,0,
2,14/07/01,10:59:10,1.7,199,81,10.9,-13.4,92,514.2,11.2,0,
2,14/07/01,11:14:10,2.5,220,75,13.6,-13.5,92,514.2,11.3,0,
2,14/07/01,11:29:10,2.7,215,73,13.0,-13.5,92,514.2,11.3,0,
2,14/07/01,11:44:10,1.6,217,84,14.2,-13.5,91,514.4,11.5,0,
2,14/07/01,11:59:10,1.4,193,88,14.6,-13.5,91,514.5,11.7,0,
2,14/07/01,12:14:10,1.5,212,88,12.6,-13.4,91,514.6,11.9,0,
2,14/07/01,12:29:10,1.5,192,83,14.3,-13.5,90,514.7,12.0,0,
2,14/07/01,12:44:10,1.6,222,83,15.2,-13.6,90,514.9,12.2,0,
2,14/07/01,12:59:10,1.0,182,90,15.2,-13.7,89,515.0,12.2,0,
2,14/07/01,13:14:10,1.2,152,81,11.2,-13.8,88,515.2,12.2,0,
2,14/07/01,13:29:10,2.2,221,83,16.7,-13.7,87,515.3,12.2,0,
2,14/07/01,13:44:10,1.6,215,82,14.0,-13.1,86,515.4,12.4,0,
2,14/07/01,13:59:10,1.2,193,84,14.3,-12.4,81,515.5,12.4,0,
2,14/07/01,14:14:10,1.4,194,79,13.8,-11.5,69,515.6,12.3,0,
2,14/07/01,14:29:10,1.8,183,72,10.8,-10.0,51,515.7,12.3,0,
2,14/07/01,14:44:10,1.1,183,89,12.9,-9.1,27,515.8,12.4,0,
2,14/07/01,14:59:10,1.0,183,91,12.2,-8.9,18,515.9,12.4,0,
2,14/07/01,15:14:10,1.3,171,93,14.3,-8.7,19,515.8,12.5,0,
2,14/07/01,15:29:10,1.4,212,94,13.2,-8.6,21,515.9,12.5,0,
2,14/07/01,15:44:10,2.4,207,84,17.1,-8.3,19,515.8,12.6,0,
2,14/07/01,15:59:10,3.1,226,77,17.2,-8.4,19,515.7,12.7,0,
2,14/07/01,16:14:10,3.4,214,76,18.4,-8.0,18,515.6,12.6,0,
2,14/07/01,16:29:10,2.4,210,82,18.8,-7.8,18,515.7,12.7,0,
2,14/07/01,16:44:10,2.7,220,79,16.8,-7.8,18,515.8,12.7,0,
2,14/07/01,16:59:10,3.1,212,78,18.2,-7.8,20,515.6,12.7,0,
2,14/07/01,17:14:10,3.0,216,76,16.1,-7.8,20,515.6,12.7,0,
2,14/07/01,17:29:10,2.2,206,87,17.4,-7.5,22,515.5,12.7,0,
2,14/07/01,17:44:10,2.9,220,77,16.3,-7.6,22,515.4,12.7,0,
2,14/07/01,17:59:10,2.5,189,84,20.7,-7.5,23,515.2,12.7,0,
2,14/07/01,18:14:10,2.0,198,88,18.5,-7.5,23,515.2,12.7,0,
2,14/07/01,18:29:10,2.5,212,84,17.7,-7.5,26,515.2,12.6,0,
2,14/07/01,18:44:10,2.8,219,81,15.9,-7.5,27,515.2,12.6,0,
2,14/07/01,18:59:11,2.8,216,77,16.1,-7.5,26,515.2,12.6,0,
2,14/07/01,19:14:13,3.1,213,80,17.0,-7.9,28,515.0,12.6,80,
2,14/07/01,19:29:10,2.0,195,84,14.8,-7.8,32,515.1,12.7,0,
2,14/07/01,19:44:10,3.4,234,78,17.9,-7.9,32,515.0,12.6,0,
2,14/07/01,19:59:10,2.5,210,82,19.5,-8.3,33,515.0,12.5,0,
2,14/07/01,20:14:10,2.6,226,82,18.9,-8.3,39,514.9,12.4,0,
2,14/07/01,20:29:10,2.5,217,83,16.3,-8.4,43,514.9,12.4,0,
2,14/07/01,20:44:10,2.1,213,88,16.2,-8.7,45,514.8,12.2,0,
2,14/07/01,20:59:10,2.6,223,81,16.3,-8.9,47,515.0,12.1,0,
2,14/07/01,21:14:10,1.9,219,88,14.6,-9.3,49,515.0,11.9,0,
2,14/07/01,21:29:10,2.2,236,84,14.9,-9.5,49,515.0,11.7,0,
2,14/07/01,21:44:10,2.1,231,84,14.8,-10.1,53,515.0,11.8,0,
2,14/07/01,21:59:10,2.5,223,82,16.9,-10.6,56,515.1,11.7,0,
2,14/07/01,22:14:10,3.1,224,76,14.1,-10.9,59,515.1,11.7,0,
2,14/07/01,22:29:10,3.5,220,70,14.9,-11.2,61,515.1,11.7,0,
2,14/07/01,22:44:10,2.9,224,76,12.9,-11.4,62,515.1,11.7,0,
2,14/07/01,22:59:10,2.9,231,72,12.3,-11.6,63,515.3,11.7,0,
2,14/07/01,23:14:10,6.0,267,50,14.2,-11.5,63,515.2,11.7,0,
2,14/07/01,23:29:10,5.5,264,54,13.8,-11.6,63,515.2,11.6,0,
2,14/07/01,23:44:10,5.4,258,59,14.4,-11.5,62,515.2,11.7,0,
2,14/07/01,23:59:10,5.9,262,55,16.1,-11.5,60,515.1,11.6,0,
2,14/07/02,00:14:10,7.3,265,51,18.4,-11.5,57,515.0,11.6,0,
2,14/07/02,00:29:10,7.7,263,51,18.4,-11.4,47,514.9,11.5,0,
2,14/07/02,00:44:10,5.9,253,61,17.8,-11.5,44,514.9,11.5,0,
2,14/07/02,00:59:10,4.9,206,69,19.6,-11.6,45,514.8,11.6,0,
2,14/07/02,01:14:10,4.1,211,71,16.8,-11.7,48,514.8,11.5,0,
2,14/07/02,01:29:10,4.6,224,70,20.0,-11.8,51,514.8,11.5,0,
2,14/07/02,01:44:10,3.9,211,73,17.9,-12.0,54,514.9,11.5,0,
2,14/07/02,01:59:10,4.0,212,73,17.6,-12.2,55,514.8,11.5,0,
2,14/07/02,02:14:10,4.2,215,72,17.2,-12.2,55,514.8,11.5,0,
2,14/07/02,02:29:10,4.1,215,67,16.5,-12.3,54,514.8,11.4,0,
2,14/07/02,02:44:10,4.6,223,65,17.8,-12.4,56,514.7,11.4,0,
2,14/07/02,02:59:10,4.7,221,64,16.6,-12.6,59,514.7,11.4,0,
2,14/07/02,03:14:10,4.2,213,70,17.0,-12.6,60,514.7,11.4,0,
2,14/07/02,03:29:10,5.0,216,66,17.5,-12.7,62,514.6,11.5,0,
2,14/07/02,03:44:10,4.8,217,66,17.1,-12.8,64,514.6,11.5,0,
2,14/07/02,03:59:10,4.9,210,66,18.2,-12.9,66,514.5,11.4,0,
2,14/07/02,04:14:10,4.6,218,66,16.8,-13.1,69,514.5,11.3,0,
2,14/07/02,04:29:10,4.0,218,68,15.6,-13.1,71,514.6,11.4,0,
2,14/07/02,04:44:10,4.2,216,63,15.8,-13.3,72,514.5,11.3,0,
2,14/07/02,04:59:10,3.8,234,70,17.8,-13.3,75,514.4,11.3,0,
2,14/07/02,05:14:10,3.9,223,71,16.5,-13.2,80,514.3,11.3,0,
2,14/07/02,05:29:10,4.1,211,70,15.7,-13.3,82,514.2,11.3,0,
2,14/07/02,05:44:10,4.5,219,67,18.0,-13.4,84,514.1,11.3,0,
2,14/07/02,05:59:10,4.2,214,69,17.1,-13.5,85,514.1,11.2,0,
2,14/07/02,06:14:10,4.5,216,65,16.1,-13.6,87,514.0,11.3,0,
2,14/07/02,06:29:10,4.2,218,68,15.5,-13.7,90,513.8,11.2,0,
2,14/07/02,06:44:10,4.7,237,65,17.3,-13.8,91,513.7,11.3,0,
2,14/07/02,06:59:10,5.1,235,62,18.7,-13.9,91,513.5,11.2,0,
2,14/07/02,07:14:10,4.9,229,63,17.3,-14.1,92,513.4,11.2,0,
2,14/07/02,07:29:10,5.0,226,61,18.9,-14.1,92,513.4,11.2,0,
2,14/07/02,07:44:10,5.3,231,60,18.0,-14.2,91,513.2,11.2,0,
2,14/07/02,07:59:11,4.5,217,65,15.3,-14.2,91,513.2,11.2,0,
2,14/07/02,08:14:13,5.2,231,59,16.1,-14.2,91,513.1,11.2,80,
2,14/07/02,08:29:10,6.1,231,59,17.8,-14.2,91,513.0,11.3,0,
2,14/07/02,08:44:10,5.8,231,62,18.6,-14.3,89,512.8,11.3,0,
2,14/07/02,08:59:10,5.6,230,62,18.2,-14.2,82,512.9,11.3,0,
2,14/07/02,09:14:10,4.2,213,67,15.3,-14.2,78,513.0,11.3,0,
2,14/07/02,09:29:10,5.5,237,60,17.9,-14.2,77,512.9,11.3,0,
2,14/07/02,09:44:10,5.1,228,64,20.5,-14.2,76,512.9,11.3,0,
2,14/07/02,09:59:10,5.7,234,65,18.8,-14.2,72,513.0,11.3,0,
2,14/07/02,10:14:10,4.8,235,66,20.9,-14.2,71,513.0,11.3,0,
2,14/07/02,10:29:10,5.5,227,62,19.3,-14.1,66,513.1,11.3,0,
2,14/07/02,10:44:10,5.5,237,63,20.2,-14.1,66,513.1,11.3,0,
2,14/07/02,10:59:10,6.0,251,57,18.0,-14.1,67,513.2,11.3,0,
2,14/07/02,11:14:10,5.2,234,62,19.0,-14.1,65,513.1,11.2,0,
2,14/07/02,11:29:10,5.2,226,66,18.0,-14.0,63,513.2,11.4,0,
2,14/07/02,11:44:10,5.8,237,57,17.2,-13.7,59,513.3,11.7,0,
2,14/07/02,11:59:10,4.6,234,64,20.8,-13.5,57,513.4,11.9,0,
2,14/07/02,12:14:10,4.7,218,64,17.1,-13.3,54,513.3,12.0,0,
2,14/07/02,12:29:10,4.7,225,67,18.9,-13.1,52,513.4,12.0,0,
2,14/07/02,12:44:10,6.1,227,63,20.1,-12.9,47,513.4,12.2,0,
2,14/07/02,12:59:10,4.7,220,69,19.7,-12.6,44,513.6,12.2,0,
2,14/07/02,13:14:10,4.8,221,65,20.3,-12.3,41,513.8,12.2,0,
2,14/07/02,13:29:10,5.3,219,64,19.7,-12.0,36,513.9,12.3,0,
2,14/07/02,13:44:10,4.4,221,68,18.7,-11.7,34,514.1,12.4,0,
2,14/07/02,13:59:10,5.0,218,67,21.5,-11.5,32,514.1,12.2,0,
2,14/07/02,14:14:10,4.6,239,68,19.2,-11.2,36,514.3,12.3,0,
2,14/07/02,14:29:10,4.5,222,64,18.6,-10.9,36,514.5,12.3,0,
2,14/07/02,14:44:10,4.1,228,72,17.9,-10.8,37,514.5,12.5,0,
2,14/07/02,14:59:10,4.0,216,69,17.9,-10.6,36,514.5,12.5,0,
2,14/07/02,15:14:10,4.7,229,68,19.4,-10.3,36,514.4,12.5,0,
2,14/07/02,15:29:10,3.9,208,71,17.1,-10.2,39,514.5,12.6,0,
2,14/07/02,15:44:10,4.3,216,73,23.1,-10.1,40,514.5,12.6,0,
2,14/07/02,15:59:10,4.4,224,70,18.1,-9.9,41,514.5,12.7,0,
2,14/07/02,16:14:10,3.9,217,71,17.9,-9.5,42,514.3,12.8,0,
2,14/07/02,16:29:10,2.4,192,86,15.6,-9.4,45,514.4,12.7,0,
2,14/07/02,16:44:10,2.7,205,80,18.8,-9.0,47,514.4,12.7,0,
2,14/07/02,16:59:10,0.7,163,98,20.1,-8.9,48,514.4,12.7,0,
2,14/07/02,17:14:10,2.6,194,82,15.3,-9.0,47,514.3,12.8,0,
2,14/07/02,17:29:10,1.8,194,87,15.1,-9.0,44,514.3,12.7,0,
2,14/07/02,17:44:10,1.4,173,87,17.8,-9.0,44,514.3,12.7,0,
2,14/07/02,17:59:10,2.0,210,83,17.1,-8.8,44,514.3,12.7,0,
2,14/07/02,18:14:10,1.4,185,88,16.4,-8.8,45,514.2,12.7,0,
2,14/07/02,18:29:10,1.1,154,94,20.8,-9.0,44,514.0,12.6,0,
2,14/07/02,18:44:10,0.6,142,99,13.3,-8.6,43,514.0,12.7,0,
2,14/07/02,18:59:10,0.6,132,96,16.0,-8.6,43,514.1,12.6,0,
2,14/07/02,19:14:10,1.2,92,86,17.8,-8.8,45,514.1,12.6,0,
2,14/07/02,19:29:10,1.0,137,88,20.1,-8.9,47,514.2,12.6,0,
2,14/07/02,19:44:10,1.4,127,85,13.5,-9.0,49,514.2,12.6,0,
2,14/07/02,19:59:10,1.1,99,86,14.0,-9.0,53,514.3,12.6,0,
2,14/07/02,20:14:10,1.2,144,92,15.9,-9.2,53,514.3,12.4,0,
2,14/07/02,20:29:10,0.3,65,97,14.8,-9.4,56,514.4,12.2,0,
2,14/07/02,20:44:10,0.8,99,96,17.9,-9.3,56,514.3,12.1,0,
2,14/07/02,20:59:10,1.2,85,81,15.7,-9.4,55,514.4,12.0,0,
2,14/07/02,21:14:10,0.7,92,94,14.1,-9.7,58,514.4,11.9,0,
2,14/07/02,21:29:10,1.4,79,83,13.5,-9.9,61,514.5,11.7,0,
2,14/07/02,21:44:10,0.8,56,89,16.9,-10.4,65,514.4,11.8,0,
2,14/07/02,21:59:10,0.6,82,89,19.9,-11.0,67,514.5,11.7,0,
2,14/07/02,22:14:10,2.6,130,76,17.9,-11.3,71,514.4,11.7,0,
2,14/07/02,22:29:10,2.3,171,83,15.1,-11.7,74,514.4,11.8,0,
2,14/07/02,22:44:10,3.2,196,78,17.3,-12.0,79,514.3,11.7,0,
2,14/07/02,22:59:11,3.6,199,77,18.5,-12.1,83,514.3,11.7,0,
2,14/07/02,23:14:13,2.6,194,83,18.8,-12.2,86,514.4,11.6,80,
2,14/07/02,23:29:10,2.7,188,81,19.4,-12.4,90,514.5,11.6,0,
2,14/07/02,23:44:10,2.8,210,83,21.3,-12.5,92,514.5,11.7,0,
2,14/07/02,23:59:10,2.1,194,85,16.4,-12.5,91,514.7,11.6,0,
2,14/07/03,00:14:10,1.8,187,91,18.5,-12.6,91,514.6,11.6,0,
2,14/07/03,00:29:10,2.4,187,84,19.2,-12.6,85,514.7,11.6,0,
2,14/07/03,00:44:10,2.7,217,83,20.8,-12.5,80,514.6,11.6,0,
2,14/07/03,00:59:10,3.5,199,79,23.1,-12.4,73,514.6,11.6,0,
2,14/07/03,01:14:10,2.1,193,89,20.9,-12.3,67,514.6,11.5,0,
2,14/07/03,01:29:10,2.6,184,82,17.8,-12.2,59,514.6,11.5,0,
2,14/07/03,01:44:10,3.8,204,79,22.9,-12.2,59,514.6,11.5,0,
2,14/07/03,01:59:10,2.5,188,86,23.2,-12.2,58,514.7,11.5,0,
2,14/07/03,02:14:10,2.0,156,85,17.4,-12.3,57,514.8,11.5,0,
2,14/07/03,02:29:10,1.4,173,92,18.3,-12.3,57,514.8,11.5,0,
2,14/07/03,02:44:10,1.4,174,95,20.7,-12.4,61,514.7,11.5,0,
2,14/07/03,02:59:10,1.2,151,91,18.9,-12.4,62,514.9,11.4,0,
2,14/07/03,03:14:10,0.8,153,95,15.9,-12.5,66,514.9,11.4,0,
2,14/07/03,03:29:10,0.7,156,100,15.6,-12.7,70,514.9,11.4,0,
2,14/07/03,03:44:10,1.2,174,97,14.2,-12.8,72,514.9,11.4,0,
2,14/07/03,03:59:10,0.5,102,96,14.7,-12.8,72,514.9,11.4,0,
2,14/07/03,04:14:10,1.4,107,86,17.7,-12.8,70,514.9,11.4,0,
2,14/07/03,04:29:10,1.4,142,89,17.3,-12.8,68,514.8,11.4,0,
2,14/07/03,04:44:10,1.3,173,89,14.7,-12.9,69,514.7,11.4,0,
2,14/07/03,04:59:10,1.4,162,91,16.0,-12.9,68,514.6,11.3,0,
2,14/07/03,05:14:10,0.7,97,95,15.8,-12.9,66,514.6,11.4,0,
2,14/07/03,05:29:10,2.0,183,85,21.5,-13.1,65,514.4,11.3,0,
2,14/07/03,05:44:10,1.3,102,86,16.6,-13.1,64,514.4,11.3,0,
2,14/07/03,05:59:10,1.6,66,82,13.0,-13.0,61,514.5,11.3,0,
2,14/07/03,06:14:10,1.2,130,92,16.9,-13.1,61,514.2,11.3,0,
2,14/07/03,06:29:10,0.9,94,88,18.4,-13.0,55,514.2,11.3,0,
2,14/07/03,06:44:10,2.2,45,54,13.3,-13.0,46,514.2,11.2,0,
2,14/07/03,06:59:10,1.8,94,73,14.5,-13.0,38,513.9,11.2,0,
2,14/07/03,07:14:10,2.0,99,77,18.7,-12.9,35,513.7,11.3,0,
2,14/07/03,07:29:10,2.4,81,61,11.1,-12.8,33,513.7,11.2,0,
2,14/07/03,07:44:10,2.4,64,63,14.6,-12.9,35,513.7,11.3,0,
2,14/07/03,07:59:10,2.4,54,58,9.2,-13.0,34,513.6,11.2,0,21
2,14/07/03,08:14:10,2.5,55,60,16.6,-13.0,32,513.4,11.2,0,
2,14/07/03,08:29:10,0.9,95,94,18.1,-13.1,33,513.1,11.2,0,
2,14/07/03,08:44:10,1.4,79,87,19.7,-13.1,34,513.2,11.2,0,
2,14/07/03,08:59:10,2.9,61,48,11.6,-13.1,35,513.3,11.3,0,
2,14/07/03,09:14:10,1.6,71,76,15.5,-13.3,44,513.2,11.3,0,
2,14/07/03,09:29:10,1.8,67,78,13.1,-13.5,48,513.2,11.3,0,
2,14/07/03,09:44:10,1.8,76,77,17.4,-13.6,50,513.2,11.3,0,
2,14/07/03,09:59:11,1.0,87,88,17.8,-13.7,53,513.1,11.3,0,
2,14/07/03,10:14:13,0.5,64,93,23.7,-13.7,53,513.1,11.3,80,
2,14/07/03,10:29:10,0.9,134,96,20.6,-13.7,53,513.1,11.3,0,
2,14/07/03,10:44:10,1.1,169,94,18.8,-13.8,53,513.2,11.3,0,
2,14/07/03,10:59:10,1.2,161,94,20.6,-13.9,55,513.3,11.3,0,
2,14/07/03,11:14:10,0.5,120,98,21.6,-13.9,51,513.4,11.3,0,
2,14/07/03,11:29:10,1.6,177,94,20.0,-13.8,49,513.4,11.4,0,
2,14/07/03,11:44:10,1.6,162,94,18.9,-13.6,44,513.5,11.5,0,
2,14/07/03,11:59:10,2.5,206,89,21.5,-13.2,40,513.6,11.8,0,
2,14/07/03,12:14:10,1.4,172,91,18.6,-12.9,37,513.8,12.0,0,
2,14/07/03,12:29:10,2.6,205,88,18.7,-12.7,36,513.9,12.1,0,
2,14/07/03,12:44:10,2.2,198,87,19.1,-12.4,35,514.1,12.1,0,
2,14/07/03,12:59:10,1.5,158,91,16.2,-12.1,34,514.3,12.3,0,
2,14/07/03,13:14:10,4.0,209,75,19.9,-12.0,38,514.3,12.2,0,
2,14/07/03,13:29:10,3.6,201,77,20.8,-11.8,43,514.5,12.3,0,
2,14/07/03,13:44:10,3.5,197,79,19.5,-11.5,47,514.6,12.4,0,
2,14/07/03,13:59:10,1.9,228,90,17.8,-11.1,51,514.8,12.3,0,
2,14/07/03,14:14:10,3.3,212,83,21.2,-10.9,55,514.9,12.3,0,
2,14/07/03,14:29:10,2.4,222,86,20.3,-10.5,57,515.0,12.4,0,
2,14/07/03,14:44:10,2.5,202,86,19.3,-10.6,60,514.9,12.5,0,
2,14/07/03,14:59:10,3.1,209,83,20.5,-10.3,60,514.9,12.5,0,
2,14/07/03,15:14:10,3.2,201,83,25.4,-10.0,59,515.0,12.5,0,
2,14/07/03,15:29:10,2.0,200,90,17.7,-9.7,58,515.1,12.5,0,
2,14/07/03,15:44:10,3.0,193,80,22.5,-9.3,58,515.0,12.6,0,
2,14/07/03,15:59:10,2.3,196,84,25.3,-9.2,61,515.0,12.6,0,
2,14/07/03,16:14:10,2.4,173,82,19.4,-9.0,64,514.9,12.8,0,
2,14/07/03,16:29:10,2.3,183,89,23.8,-9.0,68,514.8,12.2,0,
2,14/07/03,16:44:10,2.2,181,87,20.8,-9.1,71,514.8,12.3,0,
2,14/07/03,16:59:10,1.3,161,95,23.2,-9.0,71,514.8,12.3,0,
2,14/07/03,17:14:10,1.3,193,98,20.1,-9.2,77,514.9,12.0,0,
2,14/07/03,17:29:10,1.7,211,97,20.1,-9.2,78,515.0,11.9,0,
2,14/07/03,17:44:10,0.8,216,100,17.1,-9.4,80,515.1,11.8,0,
2,14/07/03,17:59:10,0.4,26,89,22.2,-9.5,78,515.0,11.7,0,
2,14/07/03,18:14:10,0.5,103,96,17.5,-9.4,78,515.0,11.7,0,
2,14/07/03,18:29:10,0.9,78,91,23.0,-8.9,65,514.9,12.0,0,
2,14/07/03,18:44:10,0.4,54,94,20.1,-8.5,58,515.0,11.7,0,
2,14/07/03,18:59:10,1.1,110,93,26.2,-8.4,57,514.9,11.7,0,
2,14/07/03,19:14:10,2.3,51,79,15.2,-8.6,57,514.9,11.7,0,
2,14/07/03,19:29:10,0.9,80,90,16.7,-8.7,55,514.9,11.6,0,
2,14/07/03,19:44:10,1.3,90,88,20.9,-8.8,55,515.0,11.6,0,
2,14/07/03,19:59:10,1.0,95,90,15.7,-8.9,54,514.9,11.6,0,
2,14/07/03,20:14:10,1.0,86,90,19.9,-9.0,57,514.8,11.6,0,
2,14/07/03,20:29:10,0.6,94,94,19.5,-9.2,58,514.9,11.6,0,
2,14/07/03,20:44:10,1.6,133,89,20.1,-9.4,62,514.8,11.6,0,
2,14/07/03,20:59:10,0.8,132,97,20.2,-9.5,64,514.8,11.6,0,
2,14/07/03,21:14:10,1.3,107,89,19.6,-9.4,64,514.9,11.6,0,
2,14/07/03,21:29:10,1.5,122,91,17.6,-9.7,68,514.8,11.5,0,
2,14/07/03,21:44:10,0.5,94,94,18.5,-10.1,72,515.0,11.5,0,
2,14/07/03,21:59:10,0.8,131,98,18.0,-10.4,74,515.0,11.5,0,
2,14/07/03,22:14:10,2.3,182,87,18.7,-10.7,75,514.9,11.4,0,
2,14/07/03,22:29:10,3.3,201,79,19.1,-11.1,77,514.8,11.4,0,
2,14/07/03,22:44:10,3.7,204,75,17.3,-11.4,78,514.7,11.4,0,
2,14/07/03,22:59:10,3.2,212,78,17.6,-11.6,80,514.7,11.4,0,
2,14/07/03,23:14:10,2.9,196,80,19.8,-11.8,82,514.8,11.4,0,
2,14/07/03,23:29:10,2.9,208,79,16.8,-11.9,83,514.8,11.3,0,
2,14/07/03,23:44:10,3.6,209,77,20.0,-12.0,84,514.8,11.4,0,
2,14/07/03,23:59:10,3.0,205,79,18.1,-12.0,87,514.9,11.3,0,
2,14/07/04,00:14:10,3.7,206,76,20.3,-12.1,90,514.8,11.4,0,
2,14/07/04,00:29:10,3.5,202,75,20.0,-12.1,93,514.8,11.3,0,
2,14/07/04,00:44:10,3.8,204,75,18.3,-12.0,95,514.8,11.3,0,
2,14/07/04,00:59:11,3.9,216,74,19.0,-11.9,95,514.7,11.2,0,
2,14/07/04,01:14:13,3.2,188,79,16.2,-11.7,95,514.7,11.2,80,
2,14/07/04,01:29:10,3.8,193,74,21.2,-11.7,95,514.6,11.3,0,
2,14/07/04,01:44:10,3.7,199,74,21.6,-11.7,94,514.6,11.2,0,
2,14/07/04,01:59:10,3.4,210,76,26.1,-11.7,94,514.6,11.2,0,
2,14/07/04,02:14:10,4.9,214,65,21.2,-11.7,94,514.6,11.2,0,
2,14/07/04,02:29:10,3.7,215,71,16.3,-11.7,94,514.7,11.2,0,
2,14/07/04,02:44:10,4.0,221,63,15.8,-11.6,94,514.8,11.2,0,
2,14/07/04,02:59:10,3.0,231,75,15.7,-11.6,94,514.9,11.1,0,
2,14/07/04,03:14:10,4.0,221,66,18.6,-11.6,94,514.8,11.2,0,
2,14/07/04,03:29:10,4.6,231,64,20.4,-11.7,94,514.7,11.3,0,
2,14/07/04,03:44:10,4.4,237,65,17.2,-11.7,94,514.7,11.3,0,
2,14/07/04,03:59:10,4.2,233,66,16.1,-11.7,94,514.7,11.3,0,
2,14/07/04,04:14:10,4.7,223,62,19.3,-11.9,94,514.6,11.3,0,
2,14/07/04,04:29:10,4.5,227,66,18.7,-12.0,94,514.5,11.2,0,
2,14/07/04,04:44:10,4.3,235,62,16.3,-11.9,94,514.4,11.2,0,
2,14/07/04,04:59:10,5.3,226,54,18.6,-11.9,94,514.3,11.2,0,
2,14/07/04,05:14:10,4.5,244,61,16.5,-12.0,94,514.3,11.3,0,
2,14/07/04,05:29:10,3.6,202,72,18.0,-12.1,94,514.1,11.2,0,
2,14/07/04,05:44:10,2.0,174,80,14.9,-12.1,94,514.3,11.3,0,
2,14/07/04,05:59:10,2.3,201,84,16.5,-12.0,94,514.2,11.2,0,
2,14/07/04,06:14:10,2.7,187,74,18.4,-12.0,94,514.1,11.2,0,
2,14/07/04,06:29:10,2.4,214,87,19.6,-12.0,94,513.9,11.2,0,
2,14/07/04,06:44:10,3.2,222,79,21.5,-12.0,94,513.7,11.2,0,
2,14/07/04,06:59:10,2.8,206,78,18.4,-12.0,94,513.6,11.3,0,
2,14/07/04,07:14:10,2.5,196,82,16.6,-12.0,94,513.5,11.3,0,
2,14/07/04,07:29:10,3.4,211,75,18.1,-12.1,94,513.3,11.2,0,
