2,10/07/01,00:14:10,4.4,6,5,5.7,-6.4,3,519.1,12.6,0,
2,10/07/01,00:29:10,3.6,13,4,4.4,-6.6,3,519.2,12.7,0,
2,10/07/01,00:44:10,4.9,6,7,7.1,-6.5,4,519.2,12.6,0,
2,10/07/01,00:59:10,4.8,2,5,6.5,-6.4,4,519.2,12.6,0,
2,10/07/01,01:14:10,5.2,352,7,6.7,-6.6,4,519.3,12.6,0,
2,10/07/01,01:29:10,4.3,355,7,5.3,-6.6,4,519.4,12.6,0,
2,10/07/01,01:44:10,3.7,344,8,5.1,-6.6,4,519.4,12.6,0,
2,10/07/01,01:59:10,3.7,355,10,5.3,-6.8,4,519.4,12.6,0,
2,10/07/01,02:14:10,5.1,7,6,6.5,-6.6,4,519.4,12.6,0,
2,10/07/01,02:29:10,4.9,5,4,5.7,-6.7,4,519.4,12.6,0,
2,10/07/01,02:44:10,5.1,1,6,5.8,-6.8,4,519.4,12.6,0,
2,10/07/01,02:59:10,5.3,360,8,6.0,-6.8,4,519.1,12.5,0,
2,10/07/01,03:14:10,5.6,353,10,6.5,-6.8,3,519.1,12.6,0,
2,10/07/01,03:29:10,5.0,347,7,6.2,-6.6,3,519.1,12.5,0,
2,10/07/01,03:44:10,4.7,344,10,6.5,-6.5,3,519.2,12.5,0,
2,10/07/01,03:59:10,4.5,348,7,5.6,-6.8,3,519.2,12.5,0,
2,10/07/01,04:14:10,4.1,336,7,5.4,-7.0,3,519.2,12.5,0,
2,10/07/01,04:29:10,4.0,340,8,5.3,-7.2,3,519.1,12.5,0,
2,10/07/01,04:44:10,3.9,347,4,4.6,-7.4,3,519.1,12.5,0,
2,10/07/01,04:59:10,4.9,350,8,6.0,-7.2,3,519.1,12.5,0,
2,10/07/01,05:14:10,6.0,352,7,7.9,-7.1,3,519.0,12.5,0,
2,10/07/01,05:29:10,6.7,349,7,8.2,-7.0,3,518.9,12.5,0,
2,10/07/01,05:44:10,6.0,342,10,7.5,-7.2,3,518.9,12.5,0,
2,10/07/01,05:59:10,6.2,339,9,8.3,-7.3,3,518.8,12.4,0,
2,10/07/01,06:14:10,6.3,328,9,8.0,-7.5,3,518.6,12.4,0,
2,10/07/01,06:29:10,6.7,315,10,9.2,-7.9,3,518.6,12.4,0,
2,10/07/01,06:44:10,6.8,303,12,9.2,-8.0,3,518.5,12.4,0,
2,10/07/01,06:59:10,6.9,302,12,10.5,-8.2,4,518.4,12.4,0,
2,10/07/01,07:14:10,7.2,304,14,10.4,-8.1,4,518.3,12.5,0,
2,10/07/01,07:29:10,7.4,301,13,10.8,-8.3,4,518.1,12.5,0,
2,10/07/01,07:44:10,5.7,287,22,10.4,-8.6,4,518.1,12.4,0,
2,10/07/01,07:59:10,6.6,291,23,11.7,-8.7,4,517.9,12.4,0,
2,10/07/01,08:14:10,7.6,304,16,11.7,-8.8,4,517.8,12.4,0,
2,10/07/01,08:29:10,6.7,294,21,12.7,-8.9,4,517.8,12.3,0,
2,10/07/01,08:44:10,6.5,295,20,11.4,-9.1,4,517.7,12.3,0,
2,10/07/01,08:59:10,9.3,301,12,13.3,-9.0,4,517.5,12.4,0,
2,10/07/01,09:14:10,10.2,303,8,12.8,-9.1,4,517.4,12.3,0,
2,10/07/01,09:29:10,10.4,304,9,13.0,-9.1,4,517.3,12.3,0,
2,10/07/01,09:44:10,11.3,305,6,13.3,-9.0,4,517.3,12.4,0,
2,10/07/01,09:59:10,11.5,306,6,13.4,-9.1,4,517.3,12.3,0,
2,10/07/01,10:14:10,11.2,305,7,13.2,-9.0,4,517.3,12.3,0,
2,10/07/01,10:29:10,11.0,304,7,13.0,-9.0,4,517.4,12.3,0,
2,10/07/01,10:44:10,10.1,305,11,14.1,-9.0,4,517.5,12.3,0,
2,10/07/01,10:59:10,10.3,302,11,13.9,-9.0,4,517.5,12.2,0,
2,10/07/01,11:14:10,10.0,305,10,14.0,-9.0,4,517.5,12.3,0,
2,10/07/01,11:29:10,10.1,303,11,13.0,-8.9,4,517.6,12.4,0,
2,10/07/01,11:44:10,8.6,303,16,14.2,-8.8,4,517.7,12.4,0,
2,10/07/01,11:59:10,6.6,287,23,11.7,-8.7,4,518.0,12.6,0,
2,10/07/01,12:14:10,6.3,287,22,12.0,-8.5,4,518.1,12.8,0,
2,10/07/01,12:29:10,6.9,290,22,12.1,-8.3,4,518.2,13.0,0,
2,10/07/01,12:44:10,6.8,287,22,11.6,-8.1,4,518.3,13.1,0,
2,10/07/01,12:59:10,7.4,284,17,12.7,-8.0,4,518.4,13.2,0,
2,10/07/01,13:14:10,7.0,286,21,12.1,-7.8,4,518.5,13.2,0,
2,10/07/01,13:29:10,6.6,284,22,11.1,-7.7,4,518.6,13.3,0,
2,10/07/01,13:44:10,7.5,286,17,12.7,-7.6,4,518.6,13.3,0,
2,10/07/01,13:59:10,7.0,288,21,12.6,-7.5,4,518.6,13.4,0,
2,10/07/01,14:14:10,6.8,286,22,11.9,-7.2,4,518.7,13.4,0,
2,10/07/01,14:29:10,6.8,286,24,12.1,-7.0,4,518.7,13.5,0,
2,10/07/01,14:44:10,6.3,282,30,13.8,-6.7,4,518.7,13.6,0,
2,10/07/01,14:59:10,5.5,289,35,12.9,-6.4,4,518.7,13.6,0,
2,10/07/01,15:14:10,4.5,279,42,13.6,-6.0,5,518.7,13.7,0,
2,10/07/01,15:29:10,4.5,288,41,12.5,-5.8,4,518.6,13.8,0,
2,10/07/01,15:44:11,4.6,278,49,14.0,-5.7,4,518.6,13.9,0,
2,10/07/01,15:59:13,4.6,273,47,13.8,-5.6,4,518.6,14.1,80,
2,10/07/01,16:14:10,4.6,270,49,14.9,-5.5,4,518.6,14.4,0,
2,10/07/01,16:29:10,4.1,264,52,12.9,-5.4,4,518.5,14.5,0,
2,10/07/01,16:44:10,3.4,285,56,14.5,-5.1,4,518.4,14.6,0,
2,10/07/01,16:59:10,3.2,281,63,13.6,-5.2,4,518.3,14.6,0,
2,10/07/01,17:14:10,3.8,274,53,15.2,-5.2,4,518.2,14.5,0,
2,10/07/01,17:29:10,2.7,264,64,12.0,-5.3,5,518.1,14.5,0,
2,10/07/01,17:44:10,3.7,269,57,13.9,-5.5,4,517.9,14.6,0,
2,10/07/01,17:59:10,4.9,284,53,16.4,-5.5,5,517.7,14.6,0,
2,10/07/01,18:14:10,4.2,271,58,15.5,-5.7,5,517.7,14.7,0,
2,10/07/01,18:29:10,3.5,265,64,15.6,-5.8,5,517.6,14.6,0,
2,10/07/01,18:44:10,4.2,271,53,17.2,-5.8,5,517.6,14.6,0,
2,10/07/01,18:59:10,2.2,249,79,14.7,-6.0,5,517.6,14.6,0,
2,10/07/01,19:14:10,4.3,274,59,16.8,-6.1,5,517.4,14.6,0,
2,10/07/01,19:29:10,4.3,271,54,14.8,-6.4,5,517.4,14.6,0,
2,10/07/01,19:44:10,3.7,272,63,16.7,-6.3,5,517.3,14.6,0,
2,10/07/01,19:59:10,3.0,265,75,16.2,-6.7,5,517.2,14.6,0,
2,10/07/01,20:14:10,3.0,264,64,13.1,-6.8,5,517.2,13.7,0,
2,10/07/01,20:29:10,2.0,288,79,14.4,-6.9,5,517.2,13.8,0,
2,10/07/01,20:44:10,4.9,281,51,19.1,-7.3,6,517.1,13.8,0,
2,10/07/01,20:59:10,2.9,272,72,16.2,-7.6,5,517.2,13.7,0,
