2,08/09/01,00:14:10,6.7,280,17,11.2,-7.2,6,518.6,12.7,0,
2,08/09/01,00:29:10,4.8,294,28,11.5,-7.1,7,518.8,12.7,0,
# closing this file, next is: WS080901.ser
# this file opened 2008 09 01 (y m d) 00:27:18
2,08/09/01,00:44:10,5.0,293,28,10.8,-6.9,7,518.9,12.7,0,
2,08/09/01,00:59:10,5.2,286,27,11.1,-6.7,6,518.9,12.8,0,
2,08/09/01,01:14:10,4.5,287,35,11.4,-6.6,6,518.9,12.8,0,
2,08/09/01,01:29:10,5.9,283,20,11.2,-6.5,6,518.9,12.7,0,
2,08/09/01,01:44:10,4.0,281,34,10.4,-6.5,5,519.0,12.7,0,
2,08/09/01,01:59:10,6.3,275,22,13.0,-6.4,5,518.9,12.7,0,
2,08/09/01,02:14:10,3.7,274,37,9.8,-6.6,5,519.1,12.7,0,
2,08/09/01,02:29:10,3.1,272,45,8.7,-6.7,5,519.1,12.7,0,
2,08/09/01,02:44:10,3.0,282,43,8.8,-6.8,5,519.1,12.7,0,
2,08/09/01,02:59:10,2.0,275,61,9.2,-6.9,5,519.1,12.7,0,
2,08/09/01,03:14:10,2.3,306,50,7.4,-7.1,5,519.1,12.7,0,
2,08/09/01,03:29:10,1.4,324,57,5.4,-7.2,5,519.1,12.7,0,
2,08/09/01,03:44:10,0.9,301,76,6.7,-7.3,5,519.3,12.7,0,
2,08/09/01,03:59:10,1.2,305,61,5.2,-7.4,5,519.4,12.6,0,
2,08/09/01,04:14:10,1.9,292,47,6.2,-7.3,4,519.3,12.6,0,
2,08/09/01,04:29:10,1.7,306,46,5.8,-7.4,4,519.2,12.7,0,
2,08/09/01,04:44:10,1.1,272,50,5.7,-7.5,4,519.2,12.6,0,
2,08/09/01,04:59:10,1.7,305,45,6.6,-7.5,4,519.1,12.6,0,
2,08/09/01,05:14:10,2.8,289,31,7.9,-7.2,4,519.1,12.6,0,
2,08/09/01,05:29:10,2.9,278,32,6.6,-7.0,4,518.9,12.6,0,
2,08/09/01,05:44:10,3.7,294,29,9.0,-6.9,4,518.9,12.6,0,
2,08/09/01,05:59:10,4.5,290,24,9.7,-6.8,4,518.8,12.6,0,
2,08/09/01,06:14:10,4.0,292,30,10.3,-6.8,4,518.7,12.7,0,
