2,06/10/01,00:14:10,4.2,244,32,9.8,-10.1,62,518.1,12.8,0,
# closing this file, next is: WS061001.ser
# this file opened 2006 10 01 (y m d) 00:15:21
2,06/10/01,00:29:10,3.3,262,42,9.7,-10.3,63,518.2,12.8,0,
2,06/10/01,00:44:10,3.2,269,37,9.0,-10.5,63,518.2,12.7,0,
2,06/10/01,00:59:10,3.4,278,36,8.8,-10.5,64,518.3,12.7,0,
2,06/10/01,01:14:10,2.8,277,42,9.3,-10.6,64,518.3,12.7,0,
2,06/10/01,01:29:10,2.7,268,47,7.9,-10.6,64,518.3,12.7,0,
2,06/10/01,01:44:10,3.7,273,40,10.5,-9.9,54,518.4,12.7,0,
2,06/10/01,01:59:10,0.6,211,84,8.4,-9.3,44,518.6,12.7,0,
2,06/10/01,02:14:10,1.9,242,63,8.2,-9.4,46,518.6,12.7,0,
2,06/10/01,02:29:10,3.2,288,46,10.2,-9.0,43,518.6,12.6,0,
2,06/10/01,02:44:10,0.9,251,86,7.4,-9.1,44,518.6,12.6,0,
2,06/10/01,02:59:10,1.4,268,79,9.3,-9.2,44,518.6,12.6,0,
2,06/10/01,03:14:10,1.4,283,83,9.1,-9.2,43,518.6,12.6,0,
2,06/10/01,03:29:10,1.3,293,75,7.3,-9.2,41,518.6,12.6,0,
2,06/10/01,03:44:10,3.5,274,33,9.2,-9.1,41,518.6,12.6,0,
2,06/10/01,03:59:10,4.2,293,27,8.8,-9.0,38,518.5,12.6,0,
2,06/10/01,04:14:10,2.0,288,54,7.3,-9.0,31,518.4,12.7,0,
2,06/10/01,04:29:10,2.8,278,44,9.9,-8.7,22,518.3,12.7,0,
2,06/10/01,04:44:10,2.2,264,52,7.6,-8.5,17,518.2,12.6,0,
2,06/10/01,04:59:10,1.4,257,65,8.0,-8.7,21,518.1,12.5,0,
2,06/10/01,05:14:10,2.4,216,53,8.5,-8.6,18,517.8,12.6,0,
2,06/10/01,05:29:10,2.4,202,58,8.6,-8.4,15,517.8,12.6,0,
2,06/10/01,05:44:10,2.3,195,52,8.9,-8.4,16,517.8,12.6,0,
2,06/10/01,05:59:10,2.5,195,48,8.1,-7.9,11,517.8,12.6,0,
2,06/10/01,06:14:10,4.3,193,31,9.1,-7.6,12,517.6,12.5,0,
2,06/10/01,06:29:10,6.9,211,19,12.7,-7.1,12,517.5,12.6,0,
2,06/10/01,06:44:10,7.3,222,15,11.8,-7.0,13,517.6,12.5,0,
2,06/10/01,06:59:10,7.7,223,14,11.2,-7.2,14,517.5,12.6,0,
2,06/10/01,07:14:10,7.6,222,15,11.8,-7.2,14,517.4,12.5,0,
2,06/10/01,07:29:11,8.3,220,11,12.0,-7.3,14,517.3,12.5,0,
2,06/10/01,07:44:13,7.7,221,13,11.3,-7.5,14,517.3,12.5,80,
2,06/10/01,07:59:10,7.4,221,12,10.3,-7.7,15,517.3,12.5,0,
2,06/10/01,08:14:10,7.3,223,13,11.8,-7.8,16,517.2,12.6,0,
2,06/10/01,08:29:10,7.4,219,12,10.9,-7.7,15,517.3,12.5,0,
2,06/10/01,08:44:10,6.8,218,13,10.1,-7.8,15,517.4,12.5,0,
2,06/10/01,08:59:10,6.6,218,12,10.3,-8.1,18,517.5,12.5,0,
2,06/10/01,09:14:10,7.2,212,13,10.9,-7.9,15,517.5,12.5,0,
2,06/10/01,09:29:10,6.9,211,13,10.2,-7.9,15,517.6,12.5,0,
2,06/10/01,09:44:10,8.2,204,10,12.3,-8.0,15,517.6,12.5,0,
2,06/10/01,09:59:10,9.1,203,9,13.1,-8.0,15,517.6,12.4,0,
2,06/10/01,10:14:10,10.4,200,7,12.8,-7.8,14,517.5,12.4,0,
2,06/10/01,10:29:10,10.6,199,6,13.0,-7.5,14,517.5,12.5,0,
2,06/10/01,10:44:10,10.3,199,6,12.5,-7.3,14,517.7,12.4,0,
2,06/10/01,10:59:10,9.7,198,6,11.9,-7.2,16,517.8,12.4,0,
2,06/10/01,11:14:10,9.6,198,7,12.1,-7.1,18,517.9,12.5,0,
2,06/10/01,11:29:10,9.0,199,7,11.6,-6.9,20,518.1,12.8,0,
2,06/10/01,11:44:10,8.1,200,7,10.2,-6.6,20,518.3,13.1,0,
2,06/10/01,11:59:10,7.3,198,9,10.0,-6.2,20,518.4,13.3,0,
2,06/10/01,12:14:10,7.5,197,9,10.0,-5.9,18,518.5,13.4,0,
2,06/10/01,12:29:10,7.7,198,9,11.2,-5.7,19,518.6,13.4,0,
2,06/10/01,12:44:10,6.5,195,12,10.1,-5.0,19,518.7,13.6,0,
2,06/10/01,12:59:10,6.5,193,14,10.2,-4.5,17,518.9,13.6,0,
2,06/10/01,13:14:10,6.4,195,14,10.7,-4.2,15,519.0,13.7,0,
2,06/10/01,13:29:10,6.5,194,12,10.6,-4.0,14,519.0,13.9,0,
2,06/10/01,13:44:10,6.6,196,13,10.3,-3.8,13,519.2,14.1,0,
2,06/10/01,13:59:10,6.0,199,16,11.0,-3.6,12,519.2,14.3,0,
2,06/10/01,14:14:10,4.5,197,26,11.2,-3.2,13,519.4,14.6,0,
2,06/10/01,14:29:10,3.3,202,39,8.3,-2.7,12,519.5,14.6,0,
2,06/10/01,14:44:10,2.1,204,50,6.6,-1.9,12,519.6,14.6,0,
2,06/10/01,14:59:10,2.3,183,41,9.4,-1.3,12,519.7,14.5,0,
2,06/10/01,15:14:10,2.0,199,60,7.5,-1.2,12,519.8,14.5,0,
2,06/10/01,15:29:10,2.3,190,48,8.5,-0.6,12,519.8,14.5,0,
2,06/10/01,15:44:10,2.8,193,43,8.8,-1.2,12,519.8,14.5,0,
2,06/10/01,15:59:10,2.9,191,40,8.0,-0.7,12,519.8,14.5,0,
2,06/10/01,16:14:10,2.8,198,40,7.5,0.0,12,519.8,14.5,0,
2,06/10/01,16:29:10,3.1,176,46,10.1,0.0,12,519.7,14.5,0,
2,06/10/01,16:44:10,3.2,185,48,9.7,0.3,13,519.6,14.5,0,
2,06/10/01,16:59:10,4.8,184,32,10.7,-0.1,13,519.5,14.5,0,
2,06/10/01,17:14:10,3.9,212,48,12.4,-0.6,13,519.5,14.5,0,
2,06/10/01,17:29:10,2.6,225,60,10.4,-0.1,13,519.4,14.6,0,
2,06/10/01,17:44:10,4.1,221,49,12.1,-0.6,15,519.3,14.4,0,
2,06/10/01,17:59:10,3.3,196,52,13.3,-0.4,16,519.2,14.4,0,
2,06/10/01,18:14:10,5.2,231,35,12.7,-1.1,15,519.2,14.5,0,
2,06/10/01,18:29:10,3.9,229,41,12.9,-0.8,14,519.1,14.5,0,
2,06/10/01,18:44:10,2.6,216,60,9.2,-0.6,14,519.1,14.5,0,
2,06/10/01,18:59:10,5.2,243,36,13.2,-1.3,14,519.0,14.4,0,
2,06/10/01,19:14:10,3.6,239,49,10.0,-0.7,14,518.9,14.4,0,
2,06/10/01,19:29:10,3.4,231,49,10.0,-0.7,14,518.9,14.5,0,
2,06/10/01,19:44:10,3.7,262,48,12.4,-0.5,16,518.8,14.4,0,
2,06/10/01,19:59:10,4.3,271,41,11.5,-0.6,14,518.9,14.4,0,
2,06/10/01,20:14:10,5.1,256,35,11.3,-1.3,14,518.8,14.5,0,
2,06/10/01,20:29:10,4.5,258,41,10.7,-1.4,12,518.8,14.4,0,
2,06/10/01,20:44:10,5.7,260,33,11.9,-2.0,13,518.8,13.9,0,
2,06/10/01,20:59:10,5.7,264,34,12.6,-2.3,13,518.8,13.7,0,
2,06/10/01,21:14:10,6.4,272,30,12.9,-2.5,12,518.8,13.6,0,
2,06/10/01,21:29:10,6.2,274,31,13.4,-2.8,10,518.8,13.3,0,
2,06/10/01,21:44:10,8.5,273,22,14.0,-3.3,10,518.8,12.8,0,
2,06/10/01,21:59:10,10.0,276,18,15.1,-4.0,15,518.7,12.8,0,
2,06/10/01,22:14:10,10.0,277,16,14.9,-4.3,20,518.6,12.7,0,
2,06/10/01,22:29:10,10.4,274,15,15.0,-4.7,22,518.7,12.8,0,
2,06/10/01,22:44:10,9.9,272,16,15.4,-5.1,22,518.8,12.8,0,
2,06/10/01,22:59:10,10.0,271,13,14.3,-5.5,25,518.9,12.7,0,
2,06/10/01,23:14:10,8.0,257,21,13.8,-5.7,29,519.0,12.7,0,
2,06/10/01,23:29:10,7.9,261,20,12.9,-5.8,30,519.1,12.8,0,
2,06/10/01,23:44:10,8.1,257,22,13.4,-6.0,31,519.0,12.7,0,
2,06/10/01,23:59:10,7.3,253,17,11.5,-6.2,31,519.1,12.8,0,
2,06/10/02,00:14:10,6.2,253,16,9.2,-6.6,35,519.1,12.8,0,
# closing this file, next is: WS061002.ser
# this file opened 2006 10 02 (y m d) 00:15:23
2,06/10/02,00:29:10,6.3,250,10,8.2,-7.0,39,519.3,12.7,0,
2,06/10/02,00:44:10,5.8,246,6,7.4,-6.9,36,519.4,12.7,0,
2,06/10/02,00:59:10,4.7,236,6,5.7,-6.8,31,519.4,12.8,0,
2,06/10/02,01:14:10,4.5,215,8,5.6,-4.4,9,519.4,12.7,0,
2,06/10/02,01:29:10,3.5,216,10,5.0,-3.6,5,519.5,12.7,0,
2,06/10/02,01:44:10,2.4,216,9,3.4,-3.7,5,519.7,12.7,0,
2,06/10/02,01:59:10,2.2,220,10,3.0,-3.8,5,519.7,12.7,0,
2,06/10/02,02:14:10,2.3,338,25,5.0,-5.2,16,519.7,12.7,0,
2,06/10/02,02:29:10,1.4,327,41,3.6,-6.3,22,519.8,12.7,0,
2,06/10/02,02:44:10,0.7,268,47,2.9,-5.0,7,519.8,12.6,0,
2,06/10/02,02:59:10,2.1,205,39,3.6,-4.1,7,519.7,12.6,0,
2,06/10/02,03:14:10,2.2,39,14,3.5,-5.3,10,519.7,12.7,0,
2,06/10/02,03:29:10,2.0,29,15,3.4,-4.9,8,519.7,12.6,0,
2,06/10/02,03:44:10,2.1,32,13,2.9,-4.6,7,519.7,12.7,0,
2,06/10/02,03:59:10,2.0,34,8,2.6,-4.6,7,519.6,12.7,0,
2,06/10/02,04:14:10,1.4,41,8,2.4,-4.9,7,519.5,12.7,0,
2,06/10/02,04:29:10,0.5,82,88,2.5,-5.1,8,519.4,12.6,0,
2,06/10/02,04:44:10,0.4,196,83,1.4,-5.2,7,519.2,12.6,0,
2,06/10/02,04:59:10,0.5,134,7,1.0,-4.4,6,519.1,12.7,0,
2,06/10/02,05:14:10,0.2,76,57,2.9,-5.0,7,519.0,12.6,0,
2,06/10/02,05:29:10,2.7,6,13,4.1,-5.3,10,518.9,12.6,0,
2,06/10/02,05:44:10,2.7,18,11,4.0,-5.0,8,518.9,12.6,0,
2,06/10/02,05:59:10,3.3,21,10,5.5,-4.7,8,518.7,12.6,0,
2,06/10/02,06:14:10,3.9,11,9,5.3,-4.5,8,518.7,12.5,0,
2,06/10/02,06:29:10,3.4,12,9,4.7,-4.7,9,518.5,12.5,0,
2,06/10/02,06:44:10,4.0,11,9,5.0,-4.8,9,518.4,12.5,0,
2,06/10/02,06:59:10,4.6,9,8,5.9,-4.8,10,518.4,12.5,0,
2,06/10/02,07:14:10,5.2,4,6,6.5,-4.8,10,518.1,12.5,0,
2,06/10/02,07:29:10,5.3,359,9,6.4,-4.8,10,518.1,12.5,0,
2,06/10/02,07:44:10,6.1,352,5,6.8,-4.7,11,518.1,12.5,0,
2,06/10/02,07:59:10,6.9,352,4,7.9,-4.7,11,518.1,12.6,0,
2,06/10/02,08:14:10,6.3,349,3,7.2,-4.7,10,518.1,12.5,0,
2,06/10/02,08:29:10,6.3,349,5,7.4,-4.7,10,518.1,12.5,0,
2,06/10/02,08:44:10,5.5,347,4,6.6,-4.8,10,518.1,12.5,0,
2,06/10/02,08:59:10,5.5,344,3,6.1,-4.9,10,518.1,12.4,0,
2,06/10/02,09:14:10,4.8,340,4,5.5,-5.1,10,518.1,12.5,0,
2,06/10/02,09:29:10,4.9,337,4,5.7,-5.1,9,518.1,12.4,0,
2,06/10/02,09:44:10,4.1,333,8,5.1,-5.2,10,518.1,12.5,0,
2,06/10/02,09:59:10,3.6,330,6,4.5,-5.3,12,518.4,12.4,0,
2,06/10/02,10:14:10,3.7,330,4,4.4,-5.3,13,518.4,12.4,0,
2,06/10/02,10:29:10,3.7,330,5,4.4,-5.0,12,518.4,12.4,0,
2,06/10/02,10:44:10,3.6,332,5,4.2,-4.7,12,518.6,12.5,0,
2,06/10/02,10:59:10,3.4,331,6,4.2,-4.3,12,518.7,12.5,0,
2,06/10/02,11:14:10,3.1,333,6,3.9,-4.0,12,518.8,12.5,0,
2,06/10/02,11:29:10,2.8,322,13,4.5,-3.9,13,518.9,12.8,0,
2,06/10/02,11:44:10,2.1,326,20,4.5,-3.5,13,519.0,13.1,20,
2,06/10/02,11:59:10,2.1,333,23,4.6,-2.7,11,519.2,13.3,0,
2,06/10/02,12:14:10,2.3,347,19,4.9,-2.5,11,519.3,13.4,0,
2,06/10/02,12:29:10,1.6,7,26,3.5,-1.3,11,519.2,13.4,0,
2,06/10/02,12:44:10,1.6,11,37,4.3,-0.4,10,519.5,13.5,0,
2,06/10/02,12:59:10,0.7,150,65,2.6,-0.3,10,519.5,13.7,0,
2,06/10/02,13:14:10,1.2,158,31,3.6,-0.8,11,519.5,13.7,0,
2,06/10/02,13:29:10,1.4,151,49,3.9,-0.6,12,519.5,13.8,0,
2,06/10/02,13:44:10,1.2,137,58,4.1,-0.3,12,519.7,14.0,0,
2,06/10/02,13:59:10,1.2,73,53,4.0,0.6,12,519.7,14.1,0,
2,06/10/02,14:14:10,0.8,19,82,5.7,1.2,11,519.7,14.4,0,
2,06/10/02,14:29:10,0.7,341,92,5.7,1.5,11,519.7,14.5,0,
2,06/10/02,14:44:10,2.9,278,39,8.4,0.5,11,519.6,14.5,0,
2,06/10/02,14:59:10,2.2,262,40,5.9,0.4,13,519.5,14.5,0,
